1.634813063711420267e-01
1.634813063711420267e-01
1.634813063711420267e-01
1.634813063711420267e-01
3.280678820459504430e-01
3.280678820459504430e-01
3.280678820459504430e-01
3.280678820459504430e-01
3.280678820459504430e-01
3.280678820459504430e-01
3.280678820459504430e-01
3.280678820459504430e-01
4.949341263408955083e-01
4.949341263408955083e-01
4.949341263408955083e-01
4.949341263408955083e-01
4.949341263408955083e-01
4.949341263408955083e-01
4.949341263408955083e-01
4.949341263408955083e-01
4.949341263408955083e-01
4.949341263408955083e-01
4.949341263408955083e-01
4.949341263408955083e-01
6.654052348364475344e-01
6.654052348364475344e-01
6.654052348364475344e-01
6.654052348364475344e-01
6.654052348364475344e-01
6.654052348364475344e-01
6.654052348364475344e-01
6.654052348364475344e-01
6.654052348364475344e-01
6.654052348364475344e-01
6.654052348364475344e-01
6.654052348364475344e-01
6.654052348364475344e-01
6.654052348364475344e-01
6.654052348364475344e-01
6.654052348364475344e-01
8.410686705679303321e-01
8.410686705679303321e-01
8.410686705679303321e-01
8.410686705679303321e-01
8.410686705679303321e-01
8.410686705679303321e-01
8.410686705679303321e-01
8.410686705679303321e-01
8.410686705679303321e-01
8.410686705679303321e-01
8.410686705679303321e-01
8.410686705679303321e-01
8.410686705679303321e-01
8.410686705679303321e-01
8.410686705679303321e-01
8.410686705679303321e-01
8.410686705679303321e-01
8.410686705679303321e-01
8.410686705679303321e-01
8.410686705679303321e-01
1.008260082251041023e+00
1.008260082251041023e+00
1.008260082251041023e+00
1.008260082251041023e+00
1.008260082251041023e+00
1.008260082251041023e+00
1.008260082251041023e+00
1.008260082251041023e+00
1.008260082251041023e+00
1.008260082251041023e+00
1.008260082251041023e+00
1.008260082251041023e+00
1.008260082251041023e+00
1.008260082251041023e+00
1.008260082251041023e+00
1.008260082251041023e+00
1.008260082251041023e+00
1.008260082251041023e+00
1.008260082251041023e+00
1.008260082251041023e+00
1.159279480727408496e+00
1.159279480727408496e+00
1.159279480727408496e+00
1.159279480727408496e+00
1.159279480727408496e+00
1.159279480727408496e+00
1.159279480727408496e+00
1.159279480727408496e+00
1.159279480727408496e+00
1.159279480727408496e+00
1.159279480727408496e+00
1.159279480727408496e+00
1.159279480727408496e+00
1.159279480727408496e+00
1.159279480727408496e+00
1.159279480727408496e+00
1.159279480727408496e+00
1.159279480727408496e+00
1.159279480727408496e+00
1.159279480727408496e+00
1.300863530961493097e+00
1.300863530961493097e+00
1.300863530961493097e+00
1.300863530961493097e+00
1.300863530961493097e+00
1.300863530961493097e+00
1.300863530961493097e+00
1.300863530961493097e+00
1.300863530961493097e+00
1.300863530961493097e+00
1.300863530961493097e+00
1.300863530961493097e+00
1.300863530961493097e+00
1.300863530961493097e+00
1.300863530961493097e+00
1.300863530961493097e+00
1.300863530961493097e+00
1.300863530961493097e+00
1.300863530961493097e+00
1.300863530961493097e+00
1.437064737384954993e+00
1.437064737384954993e+00
1.437064737384954993e+00
1.437064737384954993e+00
1.437064737384954993e+00
1.437064737384954993e+00
1.437064737384954993e+00
1.437064737384954993e+00
1.437064737384954993e+00
1.437064737384954993e+00
1.437064737384954993e+00
1.437064737384954993e+00
1.437064737384954993e+00
1.437064737384954993e+00
1.437064737384954993e+00
1.437064737384954993e+00
1.437064737384954993e+00
1.437064737384954993e+00
1.437064737384954993e+00
1.437064737384954993e+00
1.570796326794896558e+00
1.570796326794896558e+00
1.570796326794896558e+00
1.570796326794896558e+00
1.570796326794896558e+00
1.570796326794896558e+00
1.570796326794896558e+00
1.570796326794896558e+00
1.570796326794896558e+00
1.570796326794896558e+00
1.570796326794896558e+00
1.570796326794896558e+00
1.570796326794896558e+00
1.570796326794896558e+00
1.570796326794896558e+00
1.570796326794896558e+00
1.570796326794896558e+00
1.570796326794896558e+00
1.570796326794896558e+00
1.570796326794896558e+00
1.704527916204838123e+00
1.704527916204838123e+00
1.704527916204838123e+00
1.704527916204838123e+00
1.704527916204838123e+00
1.704527916204838123e+00
1.704527916204838123e+00
1.704527916204838123e+00
1.704527916204838123e+00
1.704527916204838123e+00
1.704527916204838123e+00
1.704527916204838123e+00
1.704527916204838123e+00
1.704527916204838123e+00
1.704527916204838123e+00
1.704527916204838123e+00
1.704527916204838123e+00
1.704527916204838123e+00
1.704527916204838123e+00
1.704527916204838123e+00
1.840729122628300019e+00
1.840729122628300019e+00
1.840729122628300019e+00
1.840729122628300019e+00
1.840729122628300019e+00
1.840729122628300019e+00
1.840729122628300019e+00
1.840729122628300019e+00
1.840729122628300019e+00
1.840729122628300019e+00
1.840729122628300019e+00
1.840729122628300019e+00
1.840729122628300019e+00
1.840729122628300019e+00
1.840729122628300019e+00
1.840729122628300019e+00
1.840729122628300019e+00
1.840729122628300019e+00
1.840729122628300019e+00
1.840729122628300019e+00
1.982313172862384620e+00
1.982313172862384620e+00
1.982313172862384620e+00
1.982313172862384620e+00
1.982313172862384620e+00
1.982313172862384620e+00
1.982313172862384620e+00
1.982313172862384620e+00
1.982313172862384620e+00
1.982313172862384620e+00
1.982313172862384620e+00
1.982313172862384620e+00
1.982313172862384620e+00
1.982313172862384620e+00
1.982313172862384620e+00
1.982313172862384620e+00
1.982313172862384620e+00
