#, type: Wavelet, uMax: 37289.47137978341, nMax: 5, ellMax: 1
#, n, l, m, f
0.0,0.0,0.0,0.0009739106439870216
5.0,0.0,0.0,2.6161218573320287e-5
5.0,1.0,-1.0,0.0
