#, type: Wavelet, uMax: 37289.47137978341, nMax: 1023, ellMax: 16
#, n, l, m, f
924.0,12.0,12.0,-3.8596174844779346e-13
166.0,8.0,4.0,-1.8782964532777866e-8
30.0,14.0,4.0,1.90367373104274e-12
889.0,16.0,8.0,1.7853088820847518e-12
585.0,0.0,0.0,-2.2111120372913465e-6
574.0,12.0,0.0,-6.307240794627709e-9
918.0,16.0,8.0,-2.874355565767653e-13
862.0,6.0,0.0,5.4928646901158e-12
274.0,0.0,0.0,-3.2122756240706275e-6
987.0,2.0,0.0,-1.5851387643009232e-12
697.0,14.0,12.0,-1.188841423064994e-9
525.0,4.0,4.0,-1.2982475603019892e-11
267.0,16.0,4.0,1.2138156192800135e-9
1020.0,8.0,4.0,8.360268086371302e-14
195.0,6.0,0.0,6.738366690316428e-9
454.0,14.0,8.0,1.2230153448300072e-12
893.0,10.0,0.0,-4.564095162798787e-12
206.0,14.0,8.0,-3.3765096032211334e-11
226.0,10.0,0.0,3.80056372933568e-11
788.0,14.0,12.0,-4.89854385191424e-11
935.0,16.0,16.0,2.3759078026892e-13
774.0,6.0,0.0,1.0118772563268605e-9
17.0,10.0,0.0,-9.288457146361684e-7
11.0,16.0,4.0,1.3245526043113365e-7
838.0,16.0,4.0,5.254893587396516e-11
761.0,8.0,0.0,-6.194062020627048e-10
495.0,16.0,4.0,2.786200258274513e-13
1006.0,8.0,8.0,-3.3308462343120176e-13
325.0,14.0,8.0,-1.2142751308085393e-8
307.0,14.0,4.0,3.9864315216034135e-8
200.0,14.0,4.0,-8.385167336605942e-10
771.0,12.0,12.0,2.463001312735912e-10
87.0,12.0,0.0,-1.0674659233352786e-7
60.0,12.0,12.0,-1.3224178284659437e-11
121.0,12.0,4.0,2.341722256471059e-12
895.0,0.0,0.0,-4.085546797452953e-12
497.0,8.0,0.0,1.346370159316497e-12
298.0,10.0,8.0,7.427417005607462e-8
192.0,16.0,12.0,4.578069599223625e-9
777.0,12.0,4.0,2.859177533974871e-10
441.0,0.0,0.0,4.706000911307294e-11
970.0,14.0,8.0,2.7635678857367762e-14
457.0,16.0,8.0,-1.1847467385161364e-12
439.0,0.0,0.0,6.867546596628223e-11
469.0,4.0,0.0,-9.060121244165471e-12
547.0,2.0,0.0,-7.391939926760245e-7
587.0,14.0,8.0,6.656663222464654e-10
917.0,14.0,4.0,3.1099287768881992e-12
935.0,6.0,4.0,-3.7511070305418307e-13
377.0,16.0,0.0,1.4859701208671724e-9
575.0,10.0,0.0,-2.949500243179259e-8
936.0,16.0,8.0,3.617650764939338e-13
293.0,14.0,12.0,-8.267054985311673e-10
556.0,6.0,0.0,8.755951738533924e-7
638.0,10.0,8.0,-4.676667862236906e-8
851.0,8.0,0.0,-3.212016601773728e-11
706.0,8.0,8.0,2.139748193002443e-10
635.0,12.0,4.0,-1.489592250011693e-8
481.0,0.0,0.0,3.244446945807519e-12
383.0,8.0,4.0,-9.921076288890594e-11
694.0,10.0,8.0,1.4440263530319755e-8
28.0,8.0,8.0,-5.1637289536338546e-11
761.0,16.0,4.0,1.0937688607874482e-9
401.0,0.0,0.0,-3.913249008736154e-10
712.0,4.0,0.0,-4.967113158016081e-9
406.0,2.0,0.0,-1.8907170335932003e-12
166.0,12.0,8.0,-1.1701394416307092e-7
953.0,14.0,0.0,4.207353316262136e-12
83.0,8.0,4.0,-1.722356546759509e-7
10.0,2.0,0.0,8.63586466169414e-5
349.0,16.0,8.0,-3.3902384154059485e-9
600.0,14.0,0.0,1.1266159200546655e-9
815.0,4.0,0.0,1.2476067020555746e-10
973.0,8.0,8.0,9.489708388158713e-14
721.0,10.0,0.0,2.8441074672799726e-9
99.0,0.0,0.0,-7.011986797009286e-10
876.0,14.0,8.0,-1.1144592963367229e-12
259.0,16.0,0.0,-1.8823968803170236e-10
363.0,16.0,16.0,2.305758372544907e-9
784.0,14.0,4.0,-3.716022272627554e-11
497.0,16.0,4.0,-1.248734809655216e-14
246.0,10.0,4.0,-1.8665373949679174e-12
900.0,16.0,8.0,3.2526584881901e-13
750.0,12.0,4.0,1.0641777102372459e-10
798.0,8.0,0.0,-1.0082809825720114e-10
334.0,8.0,4.0,-3.027053008642191e-8
1020.0,12.0,8.0,8.220619881986948e-14
889.0,10.0,8.0,-5.832060290937811e-13
351.0,4.0,4.0,-8.576514315318108e-9
645.0,2.0,0.0,1.7364856792505994e-6
627.0,8.0,4.0,4.3576390999686415e-7
918.0,10.0,8.0,3.0151115760173475e-13
380.0,8.0,8.0,7.069706906839941e-10
544.0,12.0,0.0,-8.688155780863512e-12
364.0,12.0,0.0,-1.8158085000628009e-9
982.0,14.0,0.0,-4.2816503035263e-12
155.0,16.0,0.0,6.25033801488362e-8
825.0,16.0,0.0,-8.043053450198382e-11
940.0,12.0,0.0,-4.275873933680219e-12
510.0,0.0,0.0,-5.467701859416558e-13
92.0,4.0,4.0,-3.277735116791232e-8
796.0,16.0,16.0,-6.722555464678699e-11
752.0,16.0,12.0,-6.59261583258628e-11
267.0,10.0,4.0,1.570402015991774e-11
1004.0,4.0,4.0,-2.8535097264222703e-13
576.0,6.0,0.0,1.9054920151272516e-6
851.0,16.0,4.0,-4.4872152133845705e-11
718.0,12.0,0.0,9.575084416263124e-10
607.0,12.0,0.0,-6.049998132801301e-8
3.0,8.0,0.0,5.760804125347697e-8
578.0,14.0,12.0,-5.305046501259945e-11
310.0,14.0,4.0,3.723436156021559e-8
946.0,0.0,0.0,-5.16711393081665e-13
813.0,14.0,4.0,-2.0939276784120074e-11
781.0,6.0,0.0,8.773528147024953e-10
18.0,4.0,4.0,-6.905386008666311e-6
543.0,2.0,0.0,-4.211564365953221e-7
400.0,12.0,12.0,-1.9227047743976627e-10
684.0,16.0,8.0,4.918745351775133e-11
113.0,12.0,12.0,6.5939217144720535e-12
504.0,8.0,0.0,7.747337667939388e-12
722.0,14.0,4.0,-1.6257345080195968e-9
489.0,16.0,16.0,9.30107312335637e-13
280.0,12.0,0.0,-1.915974195620774e-9
11.0,10.0,4.0,1.281844460458632e-7
772.0,14.0,12.0,-4.133690273338321e-11
838.0,10.0,4.0,2.58779625933908e-11
35.0,8.0,0.0,1.4408576758554895e-5
381.0,16.0,12.0,-2.5086765098609634e-10
363.0,6.0,4.0,1.82871642468662e-10
519.0,12.0,12.0,9.301798117948398e-12
663.0,14.0,12.0,5.185044721593817e-9
584.0,16.0,0.0,1.8683525635877382e-10
495.0,10.0,4.0,-3.80479595557637e-13
387.0,12.0,4.0,-3.0086174283646434e-11
374.0,12.0,0.0,-2.379586462355141e-9
926.0,2.0,0.0,5.110909329373546e-12
1.0,14.0,12.0,9.639838963117454e-7
991.0,14.0,8.0,-1.1001935606767796e-13
789.0,14.0,12.0,-4.9679923296730434e-11
76.0,0.0,0.0,0.00015133011773040017
715.0,14.0,0.0,5.892873648339798e-10
798.0,16.0,4.0,-1.2924308763735583e-10
184.0,16.0,12.0,1.8976096381680816e-9
137.0,16.0,12.0,1.0171245194844876e-10
861.0,8.0,0.0,5.262619594326462e-12
555.0,12.0,0.0,-2.089391947037206e-10
167.0,0.0,0.0,2.501040330415648e-7
877.0,2.0,0.0,4.794713281057243e-11
871.0,8.0,8.0,-2.8596692744295887e-13
505.0,2.0,0.0,4.146811957661027e-12
652.0,8.0,4.0,1.140376361897442e-7
125.0,14.0,0.0,8.905425714733166e-11
499.0,12.0,4.0,-3.023681789179123e-13
599.0,16.0,8.0,-6.132713230968108e-10
796.0,6.0,4.0,-1.5633636836614692e-11
285.0,4.0,4.0,-3.3520712430880343e-7
457.0,10.0,8.0,1.0414714733682385e-12
682.0,2.0,0.0,2.4834958542041506e-8
238.0,12.0,0.0,3.1626279360304393e-11
770.0,12.0,12.0,2.5975137005345464e-10
383.0,12.0,8.0,1.223045423047372e-10
58.0,2.0,0.0,-1.0969378464351167e-10
100.0,14.0,0.0,6.734306966648422e-10
755.0,16.0,0.0,5.64627099625086e-10
343.0,16.0,0.0,-1.8566663440709262e-8
70.0,8.0,4.0,-2.1975992699366903e-6
778.0,16.0,12.0,2.0702201707380937e-11
875.0,16.0,16.0,-2.125873109699606e-12
84.0,12.0,12.0,5.347037153338841e-9
385.0,2.0,0.0,7.491481450297255e-10
377.0,10.0,0.0,-1.4035383104452105e-9
3.0,16.0,4.0,-8.15665389620585e-9
346.0,4.0,0.0,4.7603080714141556e-8
936.0,10.0,8.0,-3.7000706333702507e-13
83.0,12.0,8.0,-2.70493973710341e-7
489.0,6.0,4.0,-6.749571709703805e-13
530.0,14.0,12.0,-5.179684453728203e-10
531.0,4.0,0.0,2.1091202218483127e-8
561.0,0.0,0.0,-3.209100540356818e-6
465.0,12.0,4.0,2.2837779245373603e-12
504.0,16.0,4.0,-4.804274584646789e-13
898.0,16.0,12.0,1.304418916527968e-12
108.0,8.0,8.0,1.709646132318279e-11
571.0,8.0,0.0,2.837235851287378e-7
932.0,8.0,8.0,2.347127112931611e-13
247.0,14.0,0.0,-1.713901648514004e-11
997.0,16.0,0.0,1.928282372987697e-12
419.0,4.0,4.0,5.834467421020978e-11
41.0,12.0,4.0,-2.9794590245883997e-7
761.0,10.0,4.0,3.1346867357750013e-10
35.0,16.0,4.0,4.084816056006901e-10
662.0,16.0,8.0,3.971631852874393e-9
334.0,12.0,8.0,-3.007777348892266e-8
708.0,12.0,12.0,4.339159320105534e-10
339.0,12.0,4.0,2.5047620165582684e-8
236.0,14.0,8.0,-1.1234750974422236e-12
